customer_id,churn_prediction,churn_probability
767114958,0,2.9e-05
708123033,0,0.000169
715424283,0,0.000232
717865008,0,2.2e-05
710188308,0,0.000623
716574033,0,7.8e-05
713183508,0,1.5e-05
718583133,0,0.000328
783554958,0,0.000115
714418158,0,2.1e-05
710061783,1,0.99981
716225433,0,6.6e-05
788327358,0,8.2e-05
714847983,0,1.9e-05
720031908,0,2.5e-05
713700258,0,3.6e-05
721265883,0,0.000439
715321008,1,0.999847
717831783,0,0.000195
711480108,0,0.000246
797638383,0,4.7e-05
709950858,0,1.7e-05
717060858,1,0.999909
716045508,0,0.000925
787482033,1,0.999249
719601708,0,2.8e-05
717683583,0,4.8e-05
813905508,0,0.000105
769985883,1,0.331395
718927533,0,0.000424
784868958,0,8.8e-05
787539333,0,4.1e-05
789871233,0,7e-05
826061508,0,0.000172
716354883,1,0.999867
717678408,0,2.7e-05
715341858,0,8.1e-05
713003358,1,0.999852
713374533,0,0.00019
709985133,0,0.000337
771204108,0,4.3e-05
713758758,0,0.000392
709453833,0,6.1e-05
713227233,0,2.5e-05
714967233,1,0.979529
714358008,0,0.000251
779514558,0,0.000102
794498733,0,2e-05
793015083,0,4.3e-05
789212883,1,0.999912
718677858,0,6.3e-05
713675658,0,9.5e-05
719523108,0,0.00025
708390633,0,0.000159
715098333,0,7.4e-05
712060158,0,3.1e-05
716831508,0,0.019612
778172583,0,0.000191
789430083,0,6e-05
709996833,1,0.996379
708890133,0,0.000248
773332908,0,2.4e-05
715870758,0,5.4e-05
789363408,0,1.8e-05
779118708,0,2.6e-05
710544033,0,1.6e-05
717500133,0,0.000412
712046808,1,0.996495
815484783,0,4.3e-05
713843283,0,1.1e-05
717260058,0,0.000149
773383158,0,5.2e-05
711041508,0,6.6e-05
816843933,0,2.3e-05
715043508,0,5.6e-05
717241233,0,8.4e-05
717521508,0,4e-05
708331758,0,0.000389
715571583,0,6.1e-05
711146358,0,0.000271
789594108,0,9.5e-05
779327733,0,0.000103
711391308,0,2e-05
718994583,0,0.000135
718212633,0,1.4e-05
711861258,0,0.000813
718123608,0,2.1e-05
718958583,1,0.996338
772207683,0,0.00013
719629308,1,0.966045
708303108,0,0.000124
788957358,0,0.00019
708727983,0,0.000421
714217908,0,0.006708
708928908,0,0.000617
712411908,0,4.1e-05
771075258,0,0.000495
717866133,0,5.6e-05
713652783,0,0.004439
714076683,1,0.999886
803963808,0,0.000472
778968408,0,6.5e-05
720064158,0,6.5e-05
778921908,0,2.6e-05
770878458,0,4.6e-05
786087633,0,9.7e-05
788752833,0,0.000108
766006758,0,0.000328
710342508,0,7.7e-05
711422358,0,0.000108
778574283,0,7.9e-05
709987683,1,0.999985
821168733,0,1.5e-05
717765183,0,3.5e-05
708723858,0,0.000158
720618033,0,7.8e-05
718899708,0,0.000363
716437533,0,0.000822
717491058,0,0.000273
711029358,0,0.002499
716768808,0,7.6e-05
801056358,0,2.5e-05
779210283,0,3.8e-05
718441308,0,1.1e-05
713241033,0,0.000115
711064008,0,0.000646
772137183,1,0.999851
788739633,1,0.99877
708953883,1,0.999906
716549058,0,0.000213
824789283,0,6.2e-05
788252358,0,1.4e-05
819752133,0,2.5e-05
716944983,0,0.000374
716545383,0,0.000326
720836808,0,3e-05
783361533,0,2e-05
710893533,0,0.001377
709793133,0,0.000406
716609433,1,0.999613
715222533,1,0.99948
713597658,1,0.994095
720837708,0,0.000272
786546783,0,0.02468
778747608,0,7.3e-05
801385458,0,3.3e-05
720844008,0,2.9e-05
754443033,1,0.999747
799486158,0,3e-05
798140283,0,0.001581
772036233,0,0.000414
711427458,0,0.061532
712727283,0,2.2e-05
710754933,1,0.999775
709938708,0,1.6e-05
710831133,0,0.000401
715570533,1,0.999538
794576058,0,6.5e-05
786557358,0,0.000269
708212658,0,0.000109
818993508,0,1.5e-05
718466883,0,2.4e-05
717085983,0,0.005189
709986633,0,0.000129
779348358,1,0.999843
752944533,0,0.001255
712340733,0,0.000148
814459833,0,0.001047
718373658,0,2.7e-05
771359958,0,7.4e-05
779198133,0,6.8e-05
788618208,0,0.000145
712288158,0,0.000251
711838008,1,0.999531
710202783,0,2.2e-05
771976683,0,0.000428
716176683,0,9.4e-05
711278283,0,0.000234
715019883,0,0.000337
720292983,0,8.6e-05
716498883,0,6e-05
713798958,0,0.000169
716939358,0,0.000216
709005633,1,0.999668
795573333,0,1.3e-05
771069033,0,1.1e-05
801709308,0,9e-06
716345283,0,0.000185
714835833,0,5.9e-05
779783508,0,2.8e-05
825767658,0,2.7e-05
717575958,1,0.999872
720753183,0,0.000222
711766758,0,0.000101
711397533,0,3e-05
767058183,0,0.000302
788864508,0,0.000313
778377183,0,0.00014
710844408,0,0.000233
714919308,1,0.999845
708874533,1,0.999942
778356408,0,2.8e-05
769035933,0,3.2e-05
771228183,0,7.5e-05
772539558,0,0.000469
714045783,1,0.999905
809797158,0,0.000288
719531133,0,0.001642
719192808,0,5.3e-05
720662508,0,9.5e-05
820848408,0,1.3e-05
712412958,0,0.000439
778984383,0,2.6e-05
712865583,0,1.6e-05
819997983,0,1.8e-05
718301508,0,0.00012
789197508,0,0.002988
809459733,0,0.000135
813901458,0,6.8e-05
772360683,0,0.000424
779725833,0,4.4e-05
712996833,0,6e-05
779681433,1,0.985152
787591008,0,1e-05
712642533,0,2.4e-05
721051908,0,0.000185
715503558,0,0.000161
709841433,0,0.000309
710424408,0,0.00582
709592808,0,1.3e-05
788038383,0,0.003863
714363858,0,2.9e-05
815015283,0,0.001275
771336783,0,4.1e-05
738899658,1,0.999245
796170933,0,0.005728
720992883,0,0.000128
712238958,0,2.6e-05
718530258,0,0.000833
711794358,1,0.996457
716366208,0,1.6e-05
770038983,1,0.999704
709937583,0,1.3e-05
787623858,0,0.000131
711676008,0,0.007485
812218908,1,0.999818
720281508,0,3.2e-05
721139808,0,0.000366
709990983,0,0.000179
718244958,0,0.000322
756639708,0,0.000142
718645308,0,2.4e-05
717389433,0,0.000362
779310033,1,0.999957
717192933,0,0.000127
718379358,0,3e-05
779661033,0,3.1e-05
715880283,0,8.2e-05
719469333,0,0.0001
708974283,0,8.7e-05
789859833,0,0.000452
772339383,0,0.000444
716319258,0,1.2e-05
720330558,1,0.999822
789827208,0,0.000125
751450008,0,0.000457
789791808,0,7.3e-05
717321783,0,0.000212
712549758,0,0.000843
712470033,0,0.000211
719291283,0,3.5e-05
720413658,0,2.8e-05
709230708,0,0.003464
708384033,1,0.975281
715029333,0,0.000154
771040758,0,0.001107
711635358,0,1.6e-05
716604633,0,0.000257
716438433,0,2.1e-05
711216933,0,2.6e-05
713916708,0,5.9e-05
710106933,0,0.000354
806189658,0,1.9e-05
770632758,0,0.00144
789238683,0,0.002209
711873033,1,0.997683
720384633,0,4.4e-05
712181658,0,2.6e-05
714957108,0,6.7e-05
720247158,0,0.000298
772313358,0,4.1e-05
803652633,0,0.000185
771422883,1,0.999896
718009158,0,1.3e-05
712612233,0,5.7e-05
709901058,0,1.8e-05
716682258,0,0.000239
711478233,0,0.020344
720040158,0,0.000128
720212508,0,8.6e-05
787605558,0,3.8e-05
780557658,0,0.000518
709952658,0,0.000177
793379058,0,1.9e-05
716971833,0,0.000143
720997383,1,0.998976
827111283,0,0.000184
769396158,1,0.999943
820085808,0,0.003115
780349833,0,6.6e-05
715964058,0,5.5e-05
771903033,0,8.5e-05
802668333,1,0.999284
718504983,0,0.000628
714882258,0,3.4e-05
714211533,0,0.000597
720198183,0,0.000488
803587533,0,3.3e-05
720050208,0,0.000107
771058908,0,0.000343
708971583,0,0.000247
788812608,0,0.000189
805282908,0,2.8e-05
717403158,0,0.001067
718418958,1,0.999951
721374033,0,2.6e-05
710849208,0,3.8e-05
771823308,0,0.000135
719019483,0,0.000277
769927533,0,5.6e-05
718951683,0,8.9e-05
709666908,0,3.6e-05
719857008,0,3e-05
788709408,0,3.1e-05
710641008,0,0.000108
815812683,0,0.000707
717624708,1,0.999967
789398733,0,1.8e-05
716136333,1,0.999345
715162608,1,0.999828
710822808,0,0.002782
714147858,0,0.000263
767333808,0,0.000391
719654283,0,2.5e-05
766273533,0,9.9e-05
779601783,0,0.000113
711370458,0,0.00033
715519983,0,1.2e-05
788782008,0,0.000422
787595658,0,0.000202
758211483,0,3.8e-05
710637183,0,6.4e-05
712144158,1,0.999562
715378383,0,4e-05
771061008,1,0.998683
719583558,0,7.1e-05
810986883,0,5e-05
788797983,0,0.000857
815104608,0,0.000417
715369008,0,5.8e-05
713418558,0,0.000607
708332808,0,9.4e-05
719729433,0,0.000724
789022233,0,8.1e-05
714234858,0,0.000299
709170108,1,0.999978
779727558,0,0.000961
708245808,0,0.000136
778255083,0,3.7e-05
718755483,0,0.000208
712627083,1,0.951679
788990508,0,6e-05
804437658,0,0.001318
778430733,0,0.000318
808747233,1,0.999784
710555433,1,0.991959
708826158,0,3.4e-05
717023508,0,0.000247
719694408,1,0.995161
710014683,0,6.4e-05
815596608,0,3.1e-05
712721358,1,0.999151
716870583,0,5.8e-05
780076833,0,3.2e-05
793616883,0,3.9e-05
789105183,0,0.000184
817970208,0,4.2e-05
779844408,1,0.999954
719206308,0,0.000143
721269108,0,4.6e-05
772139433,0,9.9e-05
717042333,1,0.999962
710273658,0,6.8e-05
716626008,0,3.3e-05
716230158,0,1.9e-05
713010483,0,5.6e-05
711220683,0,2e-05
721398858,0,5.2e-05
779400183,0,0.000262
789964983,1,0.999779
715102308,0,4e-05
712730583,0,0.002545
718870158,0,0.000149
719484408,0,0.000427
720244983,0,0.000104
781306758,1,0.999882
779412783,0,0.000199
721217283,0,0.000252
815062383,0,0.000145
714155283,0,0.000108
716981358,0,5.5e-05
824915208,0,9.7e-05
708498033,1,0.999364
716860233,0,3.3e-05
709839858,0,1.6e-05
713144208,1,0.999799
708573933,0,2.4e-05
712579983,0,1.7e-05
790099758,0,0.00078
711305208,0,7e-05
720062508,1,0.999855
708205083,0,6.2e-05
772336458,1,0.999867
710986758,0,0.000103
789271533,0,9.8e-05
711360783,0,8.9e-05
714035283,1,0.999901
720415833,0,5.1e-05
778873608,0,1.8e-05
718661958,0,0.012749
719026383,0,0.000543
710229333,0,0.000165
720437358,0,0.013423
811467708,0,6.2e-05
778933983,0,0.000164
719413383,0,7.6e-05
718252533,1,0.993963
718188858,0,8e-05
711382458,1,0.999222
721212258,0,1.5e-05
717600483,0,0.000427
761544333,0,0.000422
809425533,0,7.5e-05
709678608,0,5.5e-05
713151258,0,9.6e-05
715345833,0,0.000453
720776508,0,5.4e-05
720689583,0,6.1e-05
801728658,0,0.000354
718979733,0,0.001332
721163133,0,0.000672
710595783,0,0.000194
714781908,0,4.4e-05
709618308,0,9.7e-05
713971608,0,8.6e-05
718020408,0,1.9e-05
716513358,0,0.000394
710401458,0,0.003355
712177908,0,0.000124
719216508,0,2.4e-05
711017433,0,0.000235
788386908,0,9.6e-05
710819733,1,0.99866
711978858,0,4.1e-05
807136758,1,0.999706
716138958,0,0.000204
713070033,0,0.000311
827055333,0,0.006723
827408058,0,3.9e-05
793608258,1,0.999913
717013383,0,3.7e-05
714320358,0,0.003916
716948283,0,0.000271
717657333,0,0.003196
788687133,0,0.000603
710736558,0,0.000318
708721533,0,0.00245
817108083,1,0.999728
719737833,0,0.000383
813967983,0,1.3e-05
771464808,0,3.1e-05
713025558,1,0.998369
779016408,0,0.000441
712096758,0,4.9e-05
789523683,0,0.000167
713177808,0,2e-05
718777008,0,0.002142
711004533,0,7.1e-05
720046458,0,0.000266
710453283,0,0.017258
708736608,1,0.999643
778908783,0,5e-05
716056158,1,0.999822
773257233,0,2.8e-05
711371208,0,5.3e-05
711831558,0,3.1e-05
712164333,1,0.999774
780126033,1,0.999458
821889858,1,0.999779
779656908,0,3.8e-05
766821033,1,0.993122
789196158,0,0.003218
714228558,0,0.000347
827360883,0,0.000172
712815858,0,0.000585
714533058,0,7e-06
790149483,0,5.4e-05
771584658,0,0.00021
814181433,0,8.1e-05
788761608,0,5.6e-05
709009833,0,0.000142
708244458,0,0.000156
797998158,0,3.2e-05
808279158,0,0.000225
804601833,0,0.000214
789690483,0,0.001261
819109308,0,0.0033
739317558,0,3.5e-05
721305408,0,0.000222
716535408,0,2.7e-05
719391783,0,0.000107
780602733,0,2.1e-05
789556533,0,2.4e-05
713422083,1,0.9993
721506708,0,0.000326
715774833,0,0.000196
714962658,1,0.999973
783561558,0,0.000139
826709658,1,0.999929
790017858,0,0.000301
712319958,0,0.00027
717483558,0,5.4e-05
713985183,0,0.000185
708404883,0,0.004837
717208833,1,0.98877
816091608,0,9e-06
709087983,0,0.000305
710763783,0,9.6e-05
719018208,1,0.998663
713976258,0,1.4e-05
709554483,0,7.5e-05
794485158,0,5.1e-05
718795083,0,1.6e-05
826451433,0,5.1e-05
826717533,0,0.000103
715294083,1,0.964447
779187783,0,4.9e-05
719513733,0,3.1e-05
709816158,0,0.010806
711720408,0,9.9e-05
714960408,1,0.99995
770746908,0,4.2e-05
716101308,0,0.000324
809825358,0,2.8e-05
719826333,0,3.4e-05
710207208,0,0.000205
720128658,1,0.998993
780727833,0,0.000373
802247658,1,0.963648
717787533,0,0.052221
721115733,0,5.5e-05
709446783,0,0.00297
784719708,0,0.000114
718570158,0,0.003801
709965858,0,3.8e-05
757594083,0,8.4e-05
789599283,0,0.000106
718947558,0,4.1e-05
721147383,0,3.2e-05
720683958,0,0.005716
780657708,0,0.000257
713935533,0,2e-05
713948808,0,0.000224
715406658,1,0.999651
772640808,0,0.000128
708496833,1,0.99715
804847308,0,2e-05
716931183,0,7e-06
714030183,0,0.000837
809296308,0,7.8e-05
708358683,0,4.9e-05
794664183,0,4.3e-05
712475733,0,0.01341
708770883,0,0.000334
821339433,0,1.9e-05
709206333,1,0.999456
806914158,1,0.999968
709607733,0,1.8e-05
712843983,1,0.988789
780511683,1,0.992486
709161108,1,0.965392
708272808,0,5.7e-05
708680583,0,8.1e-05
708712833,0,0.000123
711947358,0,1.8e-05
719634408,0,0.000133
718267233,0,0.001123
715479483,0,0.000268
711164508,0,4.2e-05
719294433,0,3.9e-05
714412308,1,0.999655
716434533,1,0.999935
719061933,0,0.000621
719091333,0,8.4e-05
716573058,1,0.999816
740784258,0,1.3e-05
711863433,0,0.001035
780529908,0,4.1e-05
715132758,0,2.1e-05
713934633,1,0.996299
827423433,0,0.000198
708385533,1,0.998741
789407958,0,5.7e-05
712589658,0,0.000209
714759708,0,0.000176
826068183,0,0.000156
709913733,0,0.003657
789744033,0,0.000413
710926383,0,5.4e-05
714052158,1,0.999854
714900408,0,0.065079
787532808,0,1.9e-05
802449933,0,4.9e-05
755996583,1,0.999938
709625733,0,9.6e-05
719686458,0,0.007698
708642708,1,0.999983
790082508,0,0.001454
713205108,0,2.8e-05
710838108,0,0.000424
714427608,0,3.1e-05
711655683,0,6.7e-05
826168083,0,0.000164
708553008,0,0.01375
719554758,0,0.000156
820383558,0,2.8e-05
817293258,0,5.8e-05
709275558,0,0.001983
816078708,0,1.5e-05
719490108,0,0.00193
710410158,1,0.923337
813961233,0,2.7e-05
714259533,0,7.6e-05
713550483,0,0.000124
719073483,1,0.995451
710428308,0,1.5e-05
779340183,0,0.000218
788820933,0,7e-06
798022683,1,0.999733
717273333,0,8.3e-05
713952558,1,0.962682
712545183,0,0.00269
789611283,0,9.1e-05
713339283,0,4.4e-05
721032633,1,0.999899
719953383,0,0.000151
712814658,0,3e-05
711764733,0,0.002493
715915458,0,5.2e-05
720712533,0,3.3e-05
709984083,0,3e-05
719268333,0,4.3e-05
790048158,0,0.001429
717856983,0,0.000736
715545933,0,2.1e-05
709861008,0,7.6e-05
712863183,0,0.000292
712423233,0,1.3e-05
711648708,0,9.8e-05
714864333,1,0.999773
788830683,0,7.4e-05
719358333,0,0.000911
789541458,0,2.7e-05
711589758,0,2.1e-05
711574008,0,0.000537
779548008,0,0.000119
801037833,0,7.3e-05
720924633,0,0.001689
718596858,0,0.001122
737967708,0,2.2e-05
798110358,0,0.00195
789582483,0,1e-05
710529708,0,0.007666
789526458,0,0.005408
711039633,0,0.002856
828294933,1,0.999401
720422358,0,7e-05
720252858,0,0.001939
788966958,0,0.000375
714435408,0,9.2e-05
713453733,0,0.000146
711208083,0,1e-05
721220583,0,1.3e-05
720205608,0,0.000134
789983133,0,0.000168
787581858,0,0.000131
708705783,1,0.998884
717234183,0,0.000316
808705758,0,1.5e-05
711183558,0,0.007949
812979408,1,0.999912
715354008,0,9.3e-05
721062408,0,0.014889
712410858,0,2.1e-05
779116158,0,0.00102
712866933,0,3.3e-05
710411358,1,0.999795
771881283,0,0.00014
715363908,0,0.001592
789560433,1,0.999133
709752183,0,0.000106
807161508,0,0.000642
708393633,0,0.001856
771886233,0,2.6e-05
716930133,0,0.007669
809937933,0,3.5e-05
816596583,0,0.000334
718803333,0,0.000166
795237183,0,6.1e-05
720419358,0,2.7e-05
719514783,0,4.1e-05
780374133,0,4.7e-05
810868758,0,2.3e-05
714286383,0,3.1e-05
708588408,0,0.000302
813338733,0,9e-06
788826408,0,0.000153
713134458,0,0.000346
716350008,0,1.3e-05
738062658,0,2.6e-05
709449333,0,8e-06
718665933,0,0.000906
748503708,0,0.000122
807141183,0,0.000223
766381908,0,2.6e-05
822112383,0,3.5e-05
709061658,0,0.000269
797166633,0,1.4e-05
789435783,0,0.000165
708266883,1,0.9997
716793108,0,0.000101
712253058,0,5e-05
716430933,0,2.3e-05
715746633,0,0.0061
714842208,0,6.2e-05
713879283,0,0.000849
778679883,0,0.000317
712110333,1,0.999878
720724008,0,0.000117
708387933,0,0.000523
712165308,0,0.000102
720283758,1,0.999374
708473133,0,0.000454
810493458,0,0.000178
711122958,1,0.998884
721502958,0,0.001015
715908558,0,0.000209
711594858,0,0.000137
789513858,1,0.999833
712795833,1,0.998789
719628033,0,0.000424
718282983,0,4e-05
714121983,0,7.1e-05
709791333,0,8.3e-05
779916408,0,8.2e-05
711657783,0,0.0001
780203883,0,2.4e-05
709367433,0,0.000501
736145283,0,9.4e-05
711516783,0,0.002566
712104333,0,0.000408
711116133,1,0.999895
712988958,0,0.000114
771201408,0,1.8e-05
712011633,0,2.7e-05
713579733,0,2.4e-05
796544133,0,0.000303
709272333,0,2.2e-05
715153158,0,0.000109
779342958,0,0.000144
810545733,0,3.4e-05
805453908,0,9e-06
817086783,0,0.000353
714943233,0,3.6e-05
789097833,0,9.5e-05
759584958,1,0.999314
708886533,0,9e-06
708761733,0,0.023861
711600033,0,0.000268
769935783,0,0.00012
717446208,0,6.9e-05
721121283,0,4.1e-05
819151083,0,7e-05
716470683,0,0.000116
779643858,0,0.000258
787665258,1,0.999754
787475433,0,0.000319
717448383,1,0.999594
710812533,1,0.999865
716461683,0,2.4e-05
814571058,0,8.5e-05
712071708,0,0.004882
720769533,0,0.000743
794581533,0,4.6e-05
715732533,1,0.990559
708286683,0,4.3e-05
708543258,0,0.000124
713809833,0,1.4e-05
793636308,0,5.3e-05
789095958,1,0.998381
757722708,0,6e-05
738627708,1,0.999746
820353558,0,0.012163
718739508,0,0.01288
788943333,1,0.975701
708397008,0,1.6e-05
711392508,0,0.000234
780653208,0,6.9e-05
710251608,0,0.001369
719354433,0,4.2e-05
710676483,0,0.000133
826414083,0,7.5e-05
720673008,0,0.000577
716736858,0,2e-05
715660308,1,0.999583
785387883,0,0.000122
721028283,0,0.000158
717797658,0,0.000123
712390683,0,0.033727
717965808,0,0.000858
721514883,0,4.9e-05
718477983,0,0.000123
719671383,0,0.00017
711191808,0,0.001028
708637758,0,0.000915
794675058,1,0.999803
720508233,1,0.532491
713094483,0,0.001392
780064983,0,0.000127
710155158,1,0.999502
710904708,0,2.9e-05
801715383,1,0.999785
806889633,0,0.000804
794831733,0,0.000106
712019883,0,0.000165
770956158,0,0.000107
778386033,0,0.000914
708147108,0,1.8e-05
710310108,0,0.00025
771982083,0,6.9e-05
714754533,0,1.5e-05
717626508,0,4.3e-05
718328283,0,0.00024
716739258,0,0.000276
714277758,0,0.001327
720210483,0,5.8e-05
720411183,0,2.4e-05
711379083,0,1.9e-05
798558783,0,9e-06
713363583,0,1.9e-05
720339558,0,9e-05
715008858,0,2.7e-05
779037408,0,0.001386
721513833,0,0.000103
714311583,0,4.2e-05
797414733,0,0.002898
716864733,0,0.000108
712924383,1,0.99971
719854008,0,0.000216
771630783,0,4.2e-05
771471708,0,0.00013
769463433,0,0.000394
711377808,0,7.8e-05
713133258,0,0.000544
718162908,0,0.001906
713257083,0,1.2e-05
772687983,0,8e-06
711535158,1,0.998645
799700208,0,6.6e-05
717177783,0,0.000687
711402333,0,9.7e-05
714304458,0,0.000778
713347608,1,0.999699
718303683,1,0.999881
714317058,0,0.000132
718152333,1,0.999808
716385033,0,0.000117
720674133,0,0.013168
719153433,0,1.7e-05
712765158,0,0.002313
713229633,1,0.999706
712256358,0,0.000889
717656433,0,2.8e-05
771081558,0,5.4e-05
710702733,0,0.000404
779612808,0,0.000838
713904708,0,2.6e-05
716546283,0,0.000479
711670308,0,0.00044
710856558,0,3.2e-05
713639958,0,0.004852
716987358,1,0.999698
720008133,0,5.6e-05
710084883,0,4.9e-05
816476658,1,0.969262
778486008,0,0.000117
769053033,1,0.999846
716171358,0,4.5e-05
772684833,0,0.00011
709485033,0,4.5e-05
713352183,0,5.2e-05
712557708,0,0.000101
821149008,1,0.999473
711816108,1,0.999929
712532058,0,0.000187
718811058,0,2.8e-05
713696808,1,0.999967
753233733,0,8.5e-05
717030633,0,0.000104
718320933,0,8e-06
714608583,1,0.999527
715942683,0,7.3e-05
771356508,0,7.7e-05
711326583,0,0.009826
714621183,0,2.3e-05
712805658,0,0.000253
808981608,0,2.1e-05
718337733,0,5.7e-05
715921758,0,3.1e-05
779803008,0,1.9e-05
717195933,1,0.999982
712562433,1,0.999893
769578108,0,0.0007
715442958,0,5.1e-05
708402333,0,0.000203
719334408,0,0.000727
788246958,0,8.6e-05
780336258,0,0.000121
772706283,0,6.3e-05
780684933,0,1.1e-05
712927383,1,0.999966
712820208,0,4.3e-05
721434483,0,0.000472
720659283,0,0.000132
716004258,0,1.8e-05
713111883,0,0.000474
772248408,0,0.00017
787492908,0,1.5e-05
718227033,0,0.00011
711320508,0,2.7e-05
718828083,0,6.5e-05
709823733,1,0.998906
772116408,0,2.7e-05
717355533,0,2.1e-05
715932708,0,5e-05
719679858,0,0.003912
772323033,0,9.7e-05
714168183,0,0.00026
710719683,0,7.1e-05
719876808,0,0.000141
778894233,0,1.6e-05
712881483,0,0.054955
789481233,1,0.998792
714767508,0,0.000183
789144633,0,0.001459
710635083,0,0.006952
711557508,0,3.8e-05
720650208,0,0.000732
810856833,0,0.000122
712828533,0,0.084302
714503433,1,0.999933
817245183,0,7e-06
709106358,0,0.000404
720179883,0,0.000227
816756783,0,0.000107
812501358,0,4.4e-05
717203958,0,4.5e-05
719661558,0,0.000233
716297658,0,0.014376
756065433,0,0.000827
717076458,0,0.002937
716586408,0,0.000254
719776608,0,0.002342
710268858,0,0.000133
719400108,0,0.000689
715398858,0,0.000545
717359208,0,1.5e-05
788595183,0,0.000142
772082208,0,4.8e-05
720770883,0,0.000545
716263533,0,1.3e-05
719848008,0,0.000309
717073308,0,0.000634
716277558,0,0.002745
712010358,1,0.99963
709319658,1,0.999486
794665608,0,0.005435
708997833,0,4.2e-05
717135333,0,5.4e-05
795784008,1,0.999839
711728208,0,3e-05
737925558,0,4.2e-05
719147208,0,0.000123
715941633,0,0.002193
714078558,1,0.999724
719453283,0,2.2e-05
794507133,1,0.999351
710790258,0,0.000322
755953308,0,0.000276
712710708,0,0.000182
717843783,0,0.000236
710297133,0,2.9e-05
